V0	Vf	V_sent	D	dt
5.000712	-4.661570	-20.000000	4642.269653	2.091818
5.200793	-4.658070	-20.000000	4894.948486	2.126068
5.400315	-4.654783	-20.000000	5115.034790	2.133258
5.601443	-4.651552	-20.000000	5224.427612	2.123584
5.800769	-4.752195	-20.000000	5533.783142	2.167414
6.000774	-4.690979	-20.000000	5807.856201	2.258832
-6.001236	-4.399271	20.000000	1942.729187	0.367634
-5.800262	-4.411794	20.000000	1616.149597	0.341411
-5.600670	-4.369220	20.000000	1525.249451	0.375775
-5.400740	-4.398909	20.000000	1241.347229	0.291074
-5.189873	-4.343984	20.000000	1130.714539	0.258107
-4.988703	-4.361622	20.000000	908.145081	0.224592
-4.800592	-4.294556	20.000000	804.688477	0.174862
-4.600690	-4.360369	20.000000	524.163025	0.132940
