V0	Vf	V_sent	D	dt	triple_id	sample_id
4.740028	5.377519	5.400000	1672.030647	0.715888	971.000000	2.000000
4.904428	5.393517	5.400000	2006.648072	0.302521	972.000000	2.000000
5.169649	5.391998	5.400000	1425.366222	0.246277	973.000000	2.000000
5.567299	5.408107	5.400000	3248.099183	0.376615	974.000000	2.000000
5.772713	5.440452	5.400000	1276.201906	0.202261	975.000000	2.000000
5.964498	5.422690	5.400000	1559.400224	0.239256	976.000000	2.000000
6.154654	5.393759	5.400000	1912.694832	0.692311	977.000000	2.000000
6.352091	5.393794	5.400000	1871.581701	0.284666	978.000000	2.000000
6.569493	5.394819	5.400000	1910.353516	0.273026	979.000000	2.000000
6.743683	5.444241	5.400000	1694.136232	0.245438	980.000000	2.000000
6.902869	5.441532	5.400000	3644.660682	0.372115	981.000000	2.000000
-0.000191	5.577077	5.600000	2486.390433	0.873277	982.000000	2.000000
0.190405	5.584044	5.600000	2686.738229	0.872024	983.000000	2.000000
0.308638	5.566974	5.600000	2501.286850	0.814489	984.000000	2.000000
0.591484	5.584857	5.600000	2802.501775	1.197257	985.000000	2.000000
0.792622	5.564211	5.600000	2752.238084	0.773962	986.000000	2.000000
0.990724	5.561081	5.600000	2618.493226	0.766087	987.000000	2.000000
1.189867	5.576994	5.600000	2676.605360	0.773789	988.000000	2.000000
1.388202	5.593799	5.600000	4170.915323	1.245539	989.000000	2.000000
1.548438	5.581522	5.600000	2906.584959	0.720425	990.000000	2.000000
1.786587	5.581606	5.600000	2706.347369	0.707983	991.000000	2.000000
1.989077	5.585673	5.600000	3686.720187	0.823662	992.000000	2.000000
2.141945	5.592427	5.600000	2871.244635	0.692018	993.000000	2.000000
2.392461	5.593068	5.600000	2599.363300	0.663244	994.000000	2.000000
2.592411	5.560856	5.600000	4777.784251	1.256600	995.000000	2.000000
2.733425	5.592935	5.600000	3515.655958	1.167956	996.000000	2.000000
2.961440	5.563711	5.600000	3187.891005	0.579323	997.000000	2.000000
3.175504	5.585190	5.600000	3123.905982	0.606957	998.000000	2.000000
3.384796	5.555795	5.600000	2274.704500	0.506705	999.000000	2.000000
3.505581	5.586029	5.600000	2503.490487	0.504276	1000.000000	2.000000
3.781053	5.580855	5.600000	2276.834240	0.476992	1001.000000	2.000000
3.988511	5.592397	5.600000	2337.506593	0.465866	1002.000000	2.000000
4.121277	5.590415	5.600000	2168.979859	0.417261	1003.000000	2.000000
4.380328	5.566576	5.600000	1977.298061	0.384332	1004.000000	2.000000
4.530627	5.592853	5.600000	2038.617447	0.359685	1005.000000	2.000000
4.758964	5.586650	5.600000	1761.269657	0.320210	1006.000000	2.000000
4.958271	5.574592	5.600000	1640.261353	0.277248	1007.000000	2.000000
5.185082	5.592685	5.600000	1683.541260	0.283937	1008.000000	2.000000
5.326082	5.591712	5.600000	1392.781008	0.245498	1009.000000	2.000000
5.753907	5.637985	5.600000	1288.558354	0.189188	1010.000000	2.000000
5.964283	5.594173	5.600000	1216.134771	0.232649	1011.000000	2.000000
6.140835	5.598389	5.600000	1520.583255	0.228886	1012.000000	2.000000
6.356991	5.606411	5.600000	1732.934571	0.233617	1013.000000	2.000000
6.500097	5.594045	5.600000	2610.281304	0.288579	1014.000000	2.000000
6.767847	5.628644	5.600000	1714.756376	0.248075	1015.000000	2.000000
6.958851	5.622479	5.600000	1742.173342	0.247481	1016.000000	2.000000
-0.000050	5.792103	5.800000	2897.801839	0.922963	1017.000000	2.000000
0.186675	5.791598	5.800000	3079.629688	1.358525	1018.000000	2.000000
0.302203	5.756852	5.800000	3027.543941	1.558258	1019.000000	2.000000
0.582265	5.774256	5.800000	3054.138421	0.975093	1020.000000	2.000000
0.792646	5.767821	5.800000	2842.161815	0.836287	1021.000000	2.000000
0.950936	5.791561	5.800000	3001.570742	0.835217	1022.000000	2.000000
1.189152	5.793122	5.800000	3046.411800	0.824107	1023.000000	2.000000
1.331094	5.793595	5.800000	3151.598388	0.821627	1024.000000	2.000000
1.591589	5.788030	5.800000	2969.646207	0.763554	1025.000000	2.000000
1.733240	5.762926	5.800000	2858.076424	0.735444	1026.000000	2.000000
1.933203	5.784390	5.800000	2952.415992	0.725097	1027.000000	2.000000
2.174752	5.787504	5.800000	2982.701366	1.006575	1028.000000	2.000000
2.392592	5.792695	5.800000	2946.171164	0.702264	1029.000000	2.000000
2.574968	5.792587	5.800000	2977.479500	0.679811	1030.000000	2.000000
2.768693	5.790306	5.800000	2863.540223	0.652003	1031.000000	2.000000
2.990003	5.766619	5.800000	2702.140812	0.609084	1032.000000	2.000000
3.138412	5.793388	5.800000	3047.516012	0.995155	1033.000000	2.000000
3.392682	5.791893	5.800000	4237.119143	0.826849	1034.000000	2.000000
3.521920	5.793326	5.800000	2725.150395	0.563563	1035.000000	2.000000
3.729033	5.783709	5.800000	2536.042998	0.508389	1036.000000	2.000000
3.990700	5.773986	5.800000	2437.906775	0.479762	1037.000000	2.000000
4.132997	5.774359	5.800000	2362.334574	0.879172	1038.000000	2.000000
4.382860	5.793812	5.800000	4341.090334	0.699840	1039.000000	2.000000
4.516182	5.793481	5.800000	2382.828983	0.416396	1040.000000	2.000000
4.738626	5.789298	5.800000	2111.999417	0.377501	1041.000000	2.000000
4.925947	5.756778	5.800000	5016.754921	0.934236	1042.000000	2.000000
5.161699	5.755338	5.800000	1943.804688	0.294070	1043.000000	2.000000
5.374971	5.775614	5.800000	3373.318605	0.477520	1044.000000	2.000000
5.583201	5.792559	5.800000	1536.915346	0.261963	1045.000000	2.000000
5.973898	5.808408	5.800000	3299.829363	0.422497	1046.000000	2.000000
6.177245	5.794018	5.800000	1531.057617	0.244778	1047.000000	2.000000
6.371111	5.794088	5.800000	1653.546390	0.243272	1048.000000	2.000000
6.585417	5.794935	5.800000	4430.147476	0.466878	1049.000000	2.000000
6.750033	5.799307	5.800000	4676.379115	0.550666	1050.000000	2.000000
6.980207	5.794805	5.800000	2448.604010	0.316319	1051.000000	2.000000
0.000074	5.961285	6.000000	2976.421280	0.932837	1052.000000	2.000000
0.115982	5.993081	6.000000	3218.053345	0.957488	1053.000000	2.000000
0.392475	5.993059	6.000000	3414.368211	1.290390	1054.000000	2.000000
0.592339	5.993848	6.000000	5125.502739	1.531176	1055.000000	2.000000
0.777721	5.968505	6.000000	3197.838622	0.876271	1056.000000	2.000000
0.956685	5.965254	6.000000	3099.971529	0.850290	1057.000000	2.000000
1.186746	5.954044	6.000000	3080.112494	0.836755	1058.000000	2.000000
1.330669	5.980302	6.000000	3249.477368	0.836094	1059.000000	2.000000
1.591448	5.952288	6.000000	3037.122959	0.783918	1060.000000	2.000000
1.764336	5.978467	6.000000	3170.533789	0.792365	1061.000000	2.000000
1.900525	5.964880	6.000000	3103.139042	0.734666	1062.000000	2.000000
2.159673	5.991636	6.000000	3208.183299	0.748056	1063.000000	2.000000
2.344154	5.982631	6.000000	3116.397838	0.746017	1064.000000	2.000000
2.568946	5.988846	6.000000	3132.780287	0.697938	1065.000000	2.000000
2.734435	5.993002	6.000000	3166.082401	0.702462	1066.000000	2.000000
2.989678	5.985001	6.000000	2964.769291	0.650014	1067.000000	2.000000
3.152103	5.992890	6.000000	3219.031665	0.668782	1068.000000	2.000000
3.392780	5.974544	6.000000	2942.581449	0.614386	1069.000000	2.000000
3.543919	5.993359	6.000000	3051.717032	0.591470	1070.000000	2.000000
3.780096	5.988614	6.000000	2909.707278	0.571667	1071.000000	2.000000
3.988961	5.985707	6.000000	2667.078248	0.526192	1072.000000	2.000000
4.168168	5.993514	6.000000	2736.672856	0.514154	1073.000000	2.000000
4.377835	5.990819	6.000000	2543.776612	0.476498	1074.000000	2.000000
4.583566	5.967258	6.000000	2312.816407	0.415854	1075.000000	2.000000
4.725732	5.990306	6.000000	4579.849145	1.080997	1076.000000	2.000000
4.924006	5.988495	6.000000	5805.826325	1.121471	1077.000000	2.000000
5.190172	5.988404	6.000000	2562.960208	0.378901	1078.000000	2.000000
5.318022	5.992993	6.000000	2035.655842	0.333033	1079.000000	2.000000
5.539237	5.991136	6.000000	1895.164161	0.274230	1080.000000	2.000000
5.779305	5.990883	6.000000	1584.132574	0.247818	1081.000000	2.000000
6.176858	6.015666	6.000000	1382.302011	0.203499	1082.000000	2.000000
6.340157	5.994538	6.000000	1677.924562	0.245376	1083.000000	2.000000
6.529931	5.994061	6.000000	1975.553717	0.703079	1084.000000	2.000000
6.741995	5.999966	6.000000	1854.178715	0.244471	1085.000000	2.000000
6.902939	6.004645	6.000000	1783.767579	0.246772	1086.000000	2.000000
0.000742	6.192586	6.200000	3446.890736	1.015552	1087.000000	2.000000
0.186371	6.191078	6.200000	3699.591148	1.314061	1088.000000	2.000000
0.365063	6.190740	6.200000	3514.511656	0.967848	1089.000000	2.000000
0.506302	6.184379	6.200000	3869.877757	1.083900	1090.000000	2.000000
0.783004	6.156273	6.200000	3356.906374	0.910372	1091.000000	2.000000
0.957370	6.192307	6.200000	3540.255183	0.927114	1092.000000	2.000000
1.185400	6.182246	6.200000	3435.402243	0.880396	1093.000000	2.000000
1.339062	6.177602	6.200000	3510.990686	0.867463	1094.000000	2.000000
1.575122	6.193333	6.200000	3541.942054	0.876325	1095.000000	2.000000
1.763168	6.191632	6.200000	3537.104801	0.842759	1096.000000	2.000000
1.991740	6.193049	6.200000	4299.561317	1.022000	1097.000000	2.000000
2.110665	6.193064	6.200000	3683.071594	0.797874	1098.000000	2.000000
2.314104	6.193629	6.200000	3605.251743	0.799408	1099.000000	2.000000
2.589790	6.183076	6.200000	3387.797062	0.737775	1100.000000	2.000000
2.755060	6.193366	6.200000	3459.410648	0.740429	1101.000000	2.000000
2.991541	6.179367	6.200000	3268.310958	0.695868	1102.000000	2.000000
3.133828	6.193348	6.200000	3698.235535	0.971843	1103.000000	2.000000
3.383754	6.187648	6.200000	3260.563372	0.668976	1104.000000	2.000000
3.552853	6.192612	6.200000	3212.419148	0.640612	1105.000000	2.000000
3.771518	6.189988	6.200000	3202.234154	0.627142	1106.000000	2.000000
3.988561	6.178022	6.200000	2994.458270	0.567126	1107.000000	2.000000
4.145699	6.193867	6.200000	3366.456429	0.963482	1108.000000	2.000000
4.323217	6.193923	6.200000	4121.790872	1.054052	1109.000000	2.000000
4.529458	6.153233	6.200000	3879.685061	0.606225	1110.000000	2.000000
4.758279	6.170609	6.200000	2503.839857	0.425792	1111.000000	2.000000
4.987893	6.177627	6.200000	2559.077759	0.419561	1112.000000	2.000000
5.181068	6.190668	6.200000	2355.007579	0.381150	1113.000000	2.000000
5.339588	6.187670	6.200000	2413.108416	0.764046	1114.000000	2.000000
5.586895	6.193877	6.200000	3315.672144	0.398943	1115.000000	2.000000
5.769618	6.159855	6.200000	1691.728249	0.258400	1116.000000	2.000000
5.981811	6.193161	6.200000	1737.380863	0.257987	1117.000000	2.000000
6.354962	6.204063	6.200000	1427.616461	0.203132	1118.000000	2.000000
6.592071	6.194795	6.200000	1829.567149	0.242845	1119.000000	2.000000
6.731587	6.194633	6.200000	1855.102544	0.259496	1120.000000	2.000000
6.902679	6.193904	6.200000	2562.264161	0.706822	1121.000000	2.000000
-0.000548	6.354974	6.400000	3813.913849	1.097097	1122.000000	2.000000
0.177644	6.392644	6.400000	3951.879094	1.387961	1123.000000	2.000000
0.367228	6.359651	6.400000	3571.478529	0.976027	1124.000000	2.000000
0.512768	6.377220	6.400000	3665.574083	0.978383	1125.000000	2.000000
0.776124	6.380340	6.400000	3707.559743	0.971734	1126.000000	2.000000
0.940296	6.393217	6.400000	3870.389470	0.969492	1127.000000	2.000000
1.172997	6.390281	6.400000	3820.658756	0.949592	1128.000000	2.000000
1.369652	6.386674	6.400000	3808.820066	0.932482	1129.000000	2.000000
1.584394	6.375590	6.400000	3696.338015	0.893795	1130.000000	2.000000
1.769256	6.382131	6.400000	3741.870945	0.886349	1131.000000	2.000000
1.932039	6.389689	6.400000	4137.226611	1.324045	1132.000000	2.000000
2.186347	6.393768	6.400000	3960.623243	0.862933	1133.000000	2.000000
2.342067	6.393804	6.400000	3835.439040	0.839267	1134.000000	2.000000
2.588361	6.393849	6.400000	3759.592898	0.824187	1135.000000	2.000000
2.745693	6.386251	6.400000	3642.780093	0.758532	1136.000000	2.000000
2.986569	6.392512	6.400000	3719.329478	0.757111	1137.000000	2.000000
3.132159	6.379784	6.400000	3498.455883	0.710085	1138.000000	2.000000
3.390850	6.391089	6.400000	3521.925059	0.699262	1139.000000	2.000000
3.556345	6.380334	6.400000	3404.835641	0.667301	1140.000000	2.000000
3.789669	6.392880	6.400000	3487.931910	0.661370	1141.000000	2.000000
3.990904	6.390915	6.400000	3386.623659	0.617033	1142.000000	2.000000
4.190990	6.352688	6.400000	3094.440933	0.563054	1143.000000	2.000000
4.393179	6.393902	6.400000	4841.521611	0.708961	1144.000000	2.000000
4.575086	6.382174	6.400000	2996.866948	0.523720	1145.000000	2.000000
4.781092	6.367737	6.400000	2704.586475	0.484374	1146.000000	2.000000
4.964412	6.390070	6.400000	2877.849760	0.494913	1147.000000	2.000000
5.192229	6.382495	6.400000	2661.710027	0.421266	1148.000000	2.000000
5.335429	6.360154	6.400000	2341.853319	0.373971	1149.000000	2.000000
5.532843	6.382078	6.400000	4003.075452	0.473486	1150.000000	2.000000
5.788594	6.364767	6.400000	1890.097430	0.302252	1151.000000	2.000000
5.992275	6.391972	6.400000	1938.619141	0.301410	1152.000000	2.000000
6.183949	6.367518	6.400000	3550.243921	0.485925	1153.000000	2.000000
6.540167	6.399690	6.400000	1565.740244	0.199526	1154.000000	2.000000
6.733638	6.416005	6.400000	5036.845967	0.494701	1155.000000	2.000000
6.916064	6.395789	6.400000	1931.645031	0.244883	1156.000000	2.000000
-0.000071	6.579982	6.600000	3926.454379	1.075480	1157.000000	2.000000
0.191570	6.591621	6.600000	4061.277465	1.085562	1158.000000	2.000000
0.339025	6.560237	6.600000	3969.326317	1.054721	1159.000000	2.000000
0.542575	6.580580	6.600000	4005.802369	1.038747	1160.000000	2.000000
0.738027	6.592270	6.600000	4142.804528	1.043670	1161.000000	2.000000
0.992325	6.556397	6.600000	4567.607594	1.056915	1162.000000	2.000000
1.189773	6.584834	6.600000	4258.910902	0.990665	1163.000000	2.000000
1.311015	6.591833	6.600000	4265.918294	0.988110	1164.000000	2.000000
1.580894	6.592713	6.600000	4217.918233	0.950083	1165.000000	2.000000
1.777145	6.574507	6.600000	3994.090310	0.909194	1166.000000	2.000000
1.905380	6.563875	6.600000	3880.029449	0.877024	1167.000000	2.000000
2.192155	6.590023	6.600000	4082.962930	0.900129	1168.000000	2.000000
2.385847	6.575977	6.600000	4065.329362	0.863533	1169.000000	2.000000
2.500580	6.592931	6.600000	4110.357079	0.847332	1170.000000	2.000000
2.779320	6.570084	6.600000	3816.411977	0.804471	1171.000000	2.000000
2.980967	6.554855	6.600000	3817.508687	0.767187	1172.000000	2.000000
3.186221	6.582605	6.600000	3872.286076	0.773839	1173.000000	2.000000
3.384270	6.587204	6.600000	3863.424504	0.751411	1174.000000	2.000000
3.519039	6.564108	6.600000	3682.051758	0.719132	1175.000000	2.000000
3.792437	6.591283	6.600000	3788.337031	0.709573	1176.000000	2.000000
3.929885	6.560376	6.600000	3778.551528	1.016859	1177.000000	2.000000
4.167847	6.556753	6.600000	4189.612064	0.622009	1178.000000	2.000000
4.301747	6.592672	6.600000	3520.519166	0.617636	1179.000000	2.000000
4.569542	6.568209	6.600000	3335.504399	0.597188	1180.000000	2.000000
4.785161	6.576187	6.600000	3186.288951	0.535995	1181.000000	2.000000
4.922968	6.563648	6.600000	3077.803468	0.491764	1182.000000	2.000000
5.161857	6.593203	6.600000	3068.693145	0.485437	1183.000000	2.000000
5.351128	6.591800	6.600000	4009.487550	1.042444	1184.000000	2.000000
5.539632	6.583808	6.600000	4893.290773	0.626332	1185.000000	2.000000
5.728631	6.562524	6.600000	2191.412598	0.346637	1186.000000	2.000000
5.925680	6.562678	6.600000	1955.864260	0.303042	1187.000000	2.000000
6.136583	6.588632	6.600000	2187.537870	0.304012	1188.000000	2.000000
6.305945	6.588756	6.600000	1841.334740	0.247093	1189.000000	2.000000
6.750710	6.641762	6.600000	1616.945805	0.208025	1190.000000	2.000000
6.959168	6.649528	6.600000	1650.002944	0.201882	1191.000000	2.000000
-0.003198	6.791616	6.800000	4482.798165	1.159696	1192.000000	2.000000
0.192510	6.757767	6.800000	4277.689578	1.107935	1193.000000	2.000000
0.347329	6.768811	6.800000	4446.299421	1.157503	1194.000000	2.000000
0.588315	6.792803	6.800000	4484.305487	1.108475	1195.000000	2.000000
0.788002	6.793993	6.800000	4846.768419	1.534289	1196.000000	2.000000
0.910905	6.764501	6.800000	4539.365354	1.912529	1197.000000	2.000000
1.152142	6.793251	6.800000	5054.860335	1.078253	1198.000000	2.000000
1.322953	6.782936	6.800000	4481.521477	1.012072	1199.000000	2.000000
1.538671	6.782907	6.800000	4513.444040	0.994390	1200.000000	2.000000
1.787521	6.768566	6.800000	4314.466992	0.954537	1201.000000	2.000000
1.955438	6.789675	6.800000	4427.583640	0.964784	1202.000000	2.000000
2.192320	6.793022	6.800000	5093.587418	0.964287	1203.000000	2.000000
2.392460	6.786128	6.800000	4484.420789	0.923456	1204.000000	2.000000
2.580372	6.773841	6.800000	5478.881781	1.142640	1205.000000	2.000000
2.756356	6.774006	6.800000	5391.457313	1.009268	1206.000000	2.000000
2.988371	6.782564	6.800000	4539.082462	1.316123	1207.000000	2.000000
3.184202	6.753237	6.800000	6079.649160	0.972858	1208.000000	2.000000
3.378078	6.787651	6.800000	5451.687773	0.849751	1209.000000	2.000000
3.540064	6.787754	6.800000	4178.711130	0.755929	1210.000000	2.000000
3.749404	6.789462	6.800000	5457.501131	0.877011	1211.000000	2.000000
3.962876	6.780636	6.800000	3833.596210	0.694032	1212.000000	2.000000
4.187222	6.775766	6.800000	3824.361696	0.679943	1213.000000	2.000000
4.364901	6.780603	6.800000	3732.733404	0.646646	1214.000000	2.000000
4.580666	6.782717	6.800000	3727.825195	0.646631	1215.000000	2.000000
4.779876	6.771613	6.800000	3500.376855	0.567794	1216.000000	2.000000
4.925309	6.793531	6.800000	5972.042130	0.785954	1217.000000	2.000000
5.171673	6.793640	6.800000	3401.079861	0.544189	1218.000000	2.000000
5.388554	6.767231	6.800000	3052.241034	0.476300	1219.000000	2.000000
5.532995	6.770302	6.800000	2839.405945	0.447868	1220.000000	2.000000
5.776942	6.793483	6.800000	4918.189210	0.603540	1221.000000	2.000000
5.943271	6.779355	6.800000	2452.723884	0.836401	1222.000000	2.000000
6.176305	6.785742	6.800000	3066.564708	0.447911	1223.000000	2.000000
6.370730	6.793594	6.800000	2169.788578	0.304482	1224.000000	2.000000
6.528898	6.792820	6.800000	1902.602074	0.257756	1225.000000	2.000000
6.966636	6.807379	6.800000	1561.794458	0.213871	1226.000000	2.000000
0.000096	6.990755	7.000000	4943.635568	1.597504	1227.000000	2.000000
0.150994	6.980522	7.000000	4809.484188	1.183293	1228.000000	2.000000
0.303070	6.985678	7.000000	4740.542486	1.146794	1229.000000	2.000000
0.523754	6.993170	7.000000	4890.532429	1.175652	1230.000000	2.000000
0.759342	6.962797	7.000000	4643.623623	1.108630	1231.000000	2.000000
0.912204	6.967574	7.000000	4684.724793	1.089531	1232.000000	2.000000
1.186815	6.986855	7.000000	4731.231862	1.860410	1233.000000	2.000000
1.367021	6.961923	7.000000	5251.279833	1.191501	1234.000000	2.000000
1.592269	6.990158	7.000000	4915.272955	1.049417	1235.000000	2.000000
1.748686	6.992259	7.000000	4910.036481	1.055820	1236.000000	2.000000
1.987385	6.978882	7.000000	4783.563463	0.998641	1237.000000	2.000000
2.189994	6.989661	7.000000	4912.652101	1.008777	1238.000000	2.000000
2.327074	6.979079	7.000000	4807.364492	0.956565	1239.000000	2.000000
2.503636	6.987385	7.000000	5048.667654	1.280449	1240.000000	2.000000
2.773732	6.990930	7.000000	5177.334452	1.260046	1241.000000	2.000000
